Mol#,Iso#,Wv #,Intensity,Einstein A-Coef,Air Width,Self Width,Lower State E,Temp Dep,Press Shift
1,1,7079.7886,1.69E-24,1.11E-01,0.0657,0.325,1255.1666,0.57,-0.0064
1,1,7079.5909,2.53E-25,2.06E-01,0.082,0.365,1616.4524,0.51,-0.02016
1,2,7079.4783,9.12E-27,1.28E-01,0.0685,0.37,1051.203,0.61,-0.003969
1,3,7079.471407,1.16E-27,3.97E-03,0.0742,0.365,380.8058,0.69,-0.009064
1,4,7079.401139,1.18E-27,3.08E-01,0.06,0.265,1220.0289,0.44,-0.02416
1,4,7079.387023,1.21E-27,3.16E-01,0.052,0.265,1220.0289,0.44,-0.02096
1,1,7079.3855,1.11E-25,2.02E-02,0.0279,0.281,1327.1165,0.47,-0.01766
1,3,7079.235,1.30E-25,1.25E+00,0.0961,0.468,205.4822,0.71,-0.008059
1,1,7079.17629,1.70E-22,4.24E-01,0.0766,0.43,552.9114,0.63,-0.013179
1,1,7079.1723,3.87E-27,2.44E-02,0.0906,0.391,2130.4942,0.67,-0.012205
1,1,7079.1045,1.05E-27,9.11E-04,0.0651,0.298,1874.9727,0.51,-0.03188
1,1,7078.8663,1.53E-23,9.06E-01,0.0832,0.43,1282.9188,0.55,-0.01702
1,1,7078.8537,3.23E-24,1.32E+01,0.0881,0.391,2000.8629,0.67,-0.00906
1,1,7078.7912,3.56E-27,2.36E-04,0.0758,0.315,1282.9188,0.55,-0.009528
1,1,7078.6106,1.21E-25,3.39E-04,0.089,0.412,275.4971,0.69,-0.002076
1,1,7078.5351,3.62E-24,4.22E-02,0.075,0.383,610.1144,0.67,-0.011299
1,4,7078.525772,1.46E-27,1.05E+00,0.058,0.281,1410.5667,0.47,-0.02512
1,1,7078.4078,7.68E-27,9.01E-01,0.0733,0.333,2595.8127,0.57,-0.00882
1,4,7078.34026,7.99E-26,1.23E+00,0.0974,0.371,467.5145,0.63,-0.007592
1,1,7078.3313,1.41E-26,1.53E-04,0.0652,0.333,885.6002,0.57,-0.004004
1,3,7078.1759,9.64E-27,1.02E+00,0.0637,0.356,1199.9631,0.55,-0.00948
1,1,7078.1102,6.37E-27,6.42E-01,0.066,0.333,2764.6973,0.57,-0.01228
1,2,7078.0955,2.96E-27,1.75E-03,0.0833,0.391,324.0465,0.67,-0.0055
1,2,7078.0784,8.39E-27,7.31E-03,0.0853,0.395,445.1583,0.67,-0.00582
1,1,7078.0658,1.65E-27,3.85E-05,0.0692,0.352,816.6942,0.61,-0.004696
1,1,7078.0131,1.58E-24,7.98E-01,0.0571,0.278,1474.9803,0.55,-0.015699
1,4,7077.892835,1.59E-27,4.19E-01,0.0503,0.265,1221.5372,0.44,-0.0199
1,4,7077.878719,1.59E-27,4.19E-01,0.045,0.265,1221.5372,0.44,-0.02396
1,3,7077.7398,5.04E-26,4.39E-01,0.0695,0.375,607.3977,0.67,-0.00856
1,4,7077.625711,2.14E-27,6.87E-02,0.0883,0.352,683.3239,0.61,-0.01522
1,3,7077.5716,2.50E-27,6.30E-01,0.0846,0.465,1128.9384,0.57,-0.01196
1,3,7077.2023,1.98E-26,5.16E-01,0.0645,0.324,607.1598,0.67,-0.014429
1,2,7077.1521,2.69E-24,1.59E+00,0.08,0.485,324.0465,0.67,-0.007409
1,2,7077.1172,6.46E-25,4.48E+00,0.0708,0.34,604.5442,0.67,-0.010049
1,4,7077.074048,3.90E-27,8.30E-01,0.073,0.281,1141.6915,0.47,-0.00804
1,1,7077.0443,8.80E-26,5.44E-01,0.0767,0.4,2161.2859,0.63,-0.01488
1,2,7076.954,1.94E-24,4.49E+00,0.0681,0.355,604.7927,0.67,-0.014089
1,1,7076.7067,1.87E-27,1.54E+00,0.0498,0.298,3058.3978,0.51,-0.014352
1,1,7076.7022,2.05E-25,1.46E-03,0.0816,0.371,542.9058,0.63,-0.003832
1,2,7076.6927,2.61E-27,1.95E-03,0.092,0.456,94.7886,0.72,-0.002496
1,3,7076.6806,5.49E-26,5.79E-01,0.08,0.46,647.0723,0.63,-0.014869
1,1,7076.6708,2.38E-23,1.89E-01,0.0863,0.45,756.7247,0.63,-0.011819
1,2,7076.6455,1.70E-27,8.85E+00,0.0891,0.412,1914.8808,0.69,-0.0085
1,3,7076.5902,2.04E-26,5.96E-01,0.0823,0.442,659.9871,0.63,-0.008679
1,3,7076.5531,1.28E-26,4.59E-01,0.0862,0.46,928.296,0.61,-0.006449
1,1,7076.519694,8.18E-26,4.96E+00,0.0267,0.281,2522.2607,0.47,-0.017392
1,1,7076.5171,2.45E-25,4.96E+00,0.0267,0.215,2522.2645,0.47,-0.017436
1,1,7076.4189,1.50E-27,1.66E-04,0.0496,0.333,1411.6113,0.57,-0.01372
1,2,7075.816,1.07E-25,9.02E-01,0.069,0.315,1001.7055,0.57,-0.02002
1,1,7075.8121,5.64E-27,3.63E-05,0.052,0.412,488.1342,0.69,-0.01352
1,3,7075.7964,2.08E-25,6.25E+00,0.088,0.48,601.9611,0.63,-0.006919
1,2,7075.6816,6.70E-24,9.74E+00,0.0754,0.452,550.4507,0.63,-0.009599
1,1,7075.6672,2.65E-27,1.20E+00,0.067,0.235,2983.3952,0.4,-0.02736
1,1,7075.596,6.46E-26,1.17E+01,0.023,0.281,2972.8281,0.47,-0.02208
1,1,7075.594341,2.15E-26,1.17E+01,0.022,0.281,2972.8281,0.47,-0.02162
1,1,7075.4115,4.55E-24,7.74E-01,0.0598,0.295,1477.2972,0.55,-0.02006
1,1,7075.3157,5.56E-24,7.98E-01,0.0691,0.366,1216.2311,0.55,-0.00774
1,3,7075.2813,1.18E-27,1.25E-01,0.081,0.34,924.6417,0.61,-0.01522
1,1,7075.157,8.17E-25,1.14E-03,0.0872,0.392,399.4575,0.67,-0.005472
1,1,7075.038,1.04E-26,1.04E-02,0.0344,0.281,1695.0677,0.47,-0.026668
1,1,7074.9872,2.13E-26,7.12E-01,0.0854,0.371,2282.5896,0.63,-0.01772
1,1,7074.9852,5.79E-24,2.75E-03,0.0956,0.45,136.7617,0.71,0.001584
1,1,7074.9012,2.42E-26,1.01E-01,0.0914,0.412,2004.8154,0.69,-0.01282
1,1,7074.8925,2.05E-25,7.40E-03,0.0682,0.315,1201.921,0.55,0.004292
1,2,7074.8369,2.42E-26,1.27E+00,0.0805,0.435,1126.439,0.57,-0.01952
1,1,7074.7413,1.59E-25,5.33E-01,0.0896,0.391,2000.8629,0.67,-0.01082
1,2,7074.7305,4.82E-26,4.87E-01,0.0658,0.34,812.7616,0.61,-0.011999
1,1,7074.6514,1.12E-24,5.32E-01,0.0164,0.265,1557.8436,0.44,-0.02212
1,1,7074.6253,1.32E-23,6.18E-02,0.0721,0.371,648.9787,0.63,-0.008776
1,1,7074.62263,4.01E-24,2.93E-03,0.0899,0.412,224.8384,0.69,0.000424
1,3,7074.6072,4.84E-26,1.31E+00,0.0844,0.462,840.8651,0.61,-0.008409
1,2,7074.5929,4.18E-26,6.98E-01,0.0655,0.29,1116.636,0.57,-0.011609
1,1,7074.5764,2.08E-26,3.85E-01,0.0873,0.391,2126.4076,0.67,-0.01198
1,2,7074.4907,2.82E-24,1.22E+01,0.059,0.41,583.9863,0.61,-0.007329
1,1,7074.4863,4.64E-22,5.22E+00,0.085,0.465,602.7735,0.63,-0.012659
1,1,7074.442,7.85E-24,1.01E+00,0.0511,0.315,1216.2311,0.55,-0.02504
1,2,7074.4296,9.04E-24,1.31E+01,0.059,0.418,583.7777,0.61,-0.013159
1,1,7074.3578,1.02E-25,2.57E-01,0.0394,0.298,2054.3448,0.51,-0.0237
1,2,7074.3428,1.11E-27,8.10E-02,0.0554,0.315,1468.6121,0.55,-0.016344
1,1,7074.3344,3.29E-26,2.48E-01,0.0394,0.298,2054.3681,0.51,-0.02386
1,1,7074.25025,4.78E-24,7.57E-01,0.0181,0.195,1557.8471,0.44,-0.016764
1,3,7074.236,6.37E-27,3.40E-01,0.0819,0.43,754.8123,0.63,-0.01088
1,3,7074.1712,3.21E-27,7.32E-01,0.0858,0.384,1357.556,0.55,-0.01838
1,4,7074.16321,3.84E-26,4.34E+00,0.0608,0.333,942.5324,0.57,-0.01402
1,1,7074.1534,8.81E-26,5.54E-01,0.0892,0.391,2130.4942,0.67,-0.01216
1,4,7074.148427,2.04E-26,2.31E+00,0.0599,0.333,942.5621,0.57,-0.01528
1,1,7074.128,2.20E-27,7.64E-03,0.0867,0.371,2042.7533,0.63,-0.006368
1,3,7074.1056,1.08E-26,8.15E-01,0.0586,0.384,881.0994,0.57,-0.010639
1,1,7073.9891,3.67E-27,1.59E-02,0.0853,0.391,2053.9686,0.67,-0.00582
1,1,7073.9798,6.50E-25,1.28E-01,0.0611,0.389,1255.9115,0.57,-0.01414
1,4,7073.977982,4.09E-26,4.07E+00,0.0908,0.298,964.8505,0.51,-0.02098
1,2,7073.919,9.68E-25,1.73E+00,0.0903,0.5,325.2157,0.67,-0.012489
1,4,7073.831743,2.96E-26,3.06E+00,0.0668,0.315,949.5773,0.55,-0.00946
1,1,7073.7785,5.89E-22,8.81E+00,0.08,0.415,661.5489,0.63,-0.005799
1,2,7073.7231,2.86E-24,1.19E+01,0.0819,0.5,541.18,0.63,-0.012279
1,2,7073.6118,2.66E-25,2.26E-01,0.0885,0.49,398.3604,0.67,-0.002889
1,3,7073.5806,4.68E-27,9.74E-02,0.0756,0.385,485.2374,0.69,-0.01942
1,1,7073.524,7.66E-23,6.31E-01,0.0807,0.46,602.7735,0.63,-0.010249
1,2,7073.478,9.04E-26,8.63E-01,0.075,0.37,1001.7055,0.57,-0.004019
1,1,7073.41284,6.10E-25,1.55E-03,0.0869,0.352,586.2435,0.61,-0.008808
1,1,7073.2472,1.54E-25,2.04E-01,0.0709,0.35,1962.5062,0.44,-0.01452
1,4,7073.243499,3.09E-26,3.22E+00,0.0739,0.315,951.6356,0.55,-0.01118
1,3,7073.184,2.26E-27,6.45E-01,0.07,0.396,1128.9384,0.57,-0.013059
1,2,7073.1594,1.92E-27,4.90E+00,0.0797,0.34,1994.703,0.69,-0.00956
1,1,7073.1067,1.90E-27,8.65E-02,0.0779,0.352,2572.1393,0.61,-0.01602
1,2,7073.0484,1.29E-25,4.55E-01,0.0826,0.45,541.18,0.63,-0.01108
1,3,7073.0278,2.43E-26,2.50E-01,0.0816,0.391,607.3977,0.67,-0.0085
1,4,7072.923821,1.21E-27,1.31E-02,0.093,0.434,233.0238,0.71,-0.01732
1,3,7072.7128,2.22E-26,1.54E-01,0.0772,0.412,485.2094,0.69,-0.01056
1,3,7072.710744,1.72E-27,3.02E-02,0.059,0.365,781.3773,0.61,-0.008969
1,1,7072.5436,1.48E-27,7.03E-02,0.0351,0.235,2746.0224,0.4,-0.016564
1,3,7072.4828,6.05E-27,7.63E-02,0.0942,0.447,382.1763,0.69,-0.01676
1,1,7072.4376,6.35E-25,1.40E+00,0.0906,0.412,1821.5968,0.69,-0.00482
1,2,7072.4213,7.46E-25,1.33E+00,0.0961,0.468,204.7559,0.71,-0.008059
1,1,7072.2231,2.05E-27,2.06E-02,0.0923,0.434,1907.4502,0.71,-0.01702
1,1,7071.983,4.89E-26,1.77E-03,0.0649,0.315,1201.921,0.55,-0.01288
1,1,7071.9186,6.92E-26,3.29E-02,0.0385,0.281,1525.135,0.47,-0.021232
1,1,7071.7478,3.56E-24,8.37E-01,0.0715,0.37,1340.8845,0.55,-0.02924
1,1,7071.6413,1.75E-25,4.56E-01,0.0908,0.412,1908.0163,0.69,-0.01388
1,1,7071.6356,4.06E-27,5.48E-03,0.0908,0.434,1772.4134,0.71,-0.001516
1,1,7071.61112,6.53E-22,1.04E+01,0.0663,0.43,709.6082,0.61,-0.01224
1,1,7071.592704,5.96E-26,4.56E+00,0.027,0.265,2813.5114,0.44,-0.021004
1,1,7071.584071,1.99E-26,4.56E+00,0.027,0.265,2813.5273,0.44,-0.021048
1,3,7071.5097,2.80E-26,7.13E-01,0.0577,0.37,883.6522,0.57,-0.016569
1,1,7071.49757,2.08E-21,1.14E+01,0.0511,0.39,744.1626,0.57,-0.01848
1,1,7071.4841,7.06E-22,1.16E+01,0.0503,0.356,744.0637,0.57,-0.01798
1,2,7071.468,1.30E-26,6.02E-01,0.0846,0.465,1126.439,0.57,-0.01196
1,3,7071.441,1.01E-27,5.97E+00,0.0198,0.333,1778.3071,0.57,-0.013728
1,3,7071.441,1.01E-27,5.97E+00,0.0259,0.333,1778.3071,0.57,-0.01124
1,1,7071.4409,3.44E-26,4.33E-01,0.0897,0.412,2005.9166,0.69,-0.01036
1,4,7071.216291,1.65E-27,3.59E-02,0.0939,0.371,573.8907,0.63,-0.01216
1,3,7071.2057,6.17E-26,4.09E-01,0.0766,0.43,551.6097,0.63,-0.013179
1,3,7071.189,2.20E-27,3.89E-02,0.0861,0.405,753.7052,0.63,-0.01216
1,4,7071.014523,1.27E-26,1.70E+00,0.0641,0.281,1046.4741,0.47,-0.0232
1,4,7070.967148,2.90E-26,3.35E+00,0.0715,0.298,995.7933,0.51,-0.0146
1,1,7070.9204,1.05E-25,6.12E+00,0.0234,0.281,2740.4204,0.47,-0.02566
1,1,7070.917835,3.50E-26,6.11E+00,0.0234,0.281,2740.4204,0.47,-0.0256
1,1,7070.78337,2.24E-21,1.16E+01,0.077,0.48,704.214,0.61,-0.013369
1,1,7070.751,6.05E-27,4.59E-04,0.0696,0.352,1059.6466,0.61,-0.02108
1,4,7070.717009,6.10E-27,9.59E-01,0.053,0.352,981.1281,0.61,-0.02014
1,4,7070.716991,6.10E-27,9.59E-01,0.049,0.352,981.128,0.61,-0.01808
1,3,7070.5976,2.01E-27,6.18E-02,0.075,0.383,607.1598,0.67,-0.011299
1,1,7070.58539,5.76E-25,1.89E-03,0.0753,0.391,610.3411,0.67,-0.013
1,2,7070.5294,7.14E-26,4.71E-01,0.0862,0.46,925.6996,0.61,-0.006449
1,1,7070.5272,8.71E-25,7.07E-01,0.0833,0.298,1616.4524,0.51,-0.02176
1,1,7070.5249,3.67E-26,9.12E-05,0.0921,0.391,326.6255,0.67,-0.005692
1,3,7070.4275,5.65E-27,4.52E-01,0.077,0.42,1119.4883,0.57,-0.02186
1,1,7070.329,3.36E-26,7.79E-01,0.0924,0.352,2462.8752,0.61,-0.01482
1,3,7070.2473,5.04E-27,7.93E-01,0.0832,0.43,1281.2684,0.55,-0.01702
1,2,7070.224753,1.27E-27,9.74E+00,0.0171,0.315,2200.4043,0.55,-0.0202
1,2,7070.2214,4.55E-27,1.16E+01,0.0171,0.315,2200.4069,0.55,-0.02016
1,1,7070.1745,1.22E-26,2.31E-01,0.0647,0.265,2300.6841,0.44,-0.020284
1,3,7070.1603,1.62E-27,1.71E-01,0.0777,0.395,924.6417,0.61,-0.01582
1,2,7070.0348,2.47E-26,7.24E-01,0.0365,0.266,1075.9092,0.55,-0.01294
1,2,7069.8849,3.11E-25,6.06E-01,0.08,0.46,645.3824,0.63,-0.014869
1,3,7069.8219,7.41E-25,9.22E+00,0.073,0.45,647.0723,0.63,-0.006649
1,1,7069.81409,1.62E-24,1.04E+00,0.063,0.281,1813.2226,0.47,-0.01168
1,1,7069.69076,9.63E-27,7.62E-03,0.0456,0.333,1590.6906,0.57,-0.0164
1,2,7069.6901,8.18E-26,7.95E-01,0.0389,0.315,1074.7629,0.55,-0.010864
1,3,7069.6824,1.03E-27,5.30E+00,0.0302,0.19,1998.9566,0.55,-0.017649
1,3,7069.6824,1.03E-27,5.30E+00,0.0313,0.315,1998.9566,0.55,-0.013732
1,2,7069.58052,1.51E-26,5.67E-02,0.0881,0.43,780.4528,0.61,-0.00752
1,1,7069.5476,5.08E-26,1.77E+00,0.0741,0.352,2572.1393,0.61,-0.006544
1,1,7069.4667,1.46E-27,1.59E-03,0.0952,0.456,1677.0614,0.72,0.0011
1,1,7069.27661,1.41E-23,6.50E-01,0.0736,0.37,982.9116,0.57,-0.0111
1,1,7069.2603,6.02E-26,6.35E-01,0.0863,0.371,2271.712,0.63,-0.01458
1,2,7069.2345,2.20E-27,3.72E-01,0.049,0.3,1619.0557,0.55,-0.02022
1,1,7069.21678,2.92E-22,1.54E+00,0.0735,0.44,446.6966,0.63,-0.01286
1,1,7069.1772,2.00E-26,6.21E-03,0.053,0.298,1437.9678,0.51,-0.006652
1,1,7069.1435,2.01E-27,6.28E-01,0.0758,0.333,2771.69,0.57,-0.01618
1,1,7069.09457,7.63E-22,6.03E+00,0.066,0.366,756.7247,0.63,-0.008669
1,2,7069.0468,2.38E-25,6.83E-01,0.0755,0.41,780.4526,0.61,-0.007669
1,1,7069.0002,1.28E-26,8.86E+00,0.0231,0.265,3266.763,0.44,-0.0236
1,1,7068.999148,4.27E-27,8.85E+00,0.0228,0.265,3266.7638,0.44,-0.02256
1,1,7068.9334,7.45E-26,2.49E-01,0.09,0.434,1907.6157,0.71,-0.01066
1,1,7068.8883,3.93E-24,1.15E-02,0.0696,0.3,285.2193,0.71,-0.010312
1,1,7068.7845,9.64E-27,5.04E-01,0.0739,0.333,2630.1924,0.57,-0.00364
1,4,7068.693774,3.01E-26,4.02E+00,0.0623,0.281,1046.4741,0.47,-0.02116
1,1,7068.6766,1.22E-23,1.19E-02,0.0704,0.33,285.4186,0.71,-0.008472
1,1,7068.65791,8.67E-24,4.12E-03,0.097,0.56,136.7617,0.71,0.001096
1,4,7068.612285,2.16E-27,2.25E-02,0.09,0.412,295.6775,0.69,-0.01166
1,1,7068.6112,9.00E-22,1.22E+00,0.0944,0.5,300.3623,0.69,-0.00954
1,1,7068.550946,2.66E-27,1.24E-02,0.0143,0.25,2042.3877,0.41,-0.018476
1,1,7068.5247,2.65E-22,6.32E+00,0.07,0.39,757.7801,0.63,-0.012
1,1,7068.4945,1.11E-27,3.34E-02,0.0423,0.25,2426.1953,0.41,-0.02128
1,1,7068.39239,4.76E-23,3.06E-01,0.0668,0.334,488.1342,0.69,-0.007856
1,4,7068.364332,2.61E-26,3.53E+00,0.0595,0.281,1049.1243,0.47,-0.02668
1,2,7068.2733,6.64E-27,4.19E-03,0.0742,0.365,379.2914,0.69,-0.009064
1,1,7068.26592,1.42E-22,3.04E-01,0.0635,0.358,488.1077,0.69,-0.009209
1,4,7068.202294,4.88E-26,1.08E+00,0.0862,0.352,576.9047,0.61,-0.0098
1,2,7068.1235,3.83E-26,3.76E-01,0.0819,0.43,752.1874,0.63,-0.01088
1,4,7068.053762,1.69E-26,2.38E+00,0.0433,0.265,1075.7147,0.44,-0.0195
1,2,7068.0375,4.11E-26,8.04E-01,0.0637,0.356,1198.1995,0.55,-0.00948
1,3,7068.0211,1.09E-27,1.17E+01,0.0881,0.391,1996.8541,0.67,-0.00906
1,4,7068.014357,2.85E-26,4.01E+00,0.0429,0.265,1075.7147,0.44,-0.02194
1,4,7068.006197,5.04E-26,7.09E+00,0.0432,0.265,1075.7623,0.44,-0.02084
1,4,7067.966792,1.62E-26,2.28E+00,0.0202,0.265,1075.7623,0.44,-0.031633
1,1,7067.878,1.18E-27,8.33E+00,0.0858,0.412,3482.0646,0.69,-0.00888
1,1,7067.7692,2.67E-23,6.21E-01,0.0693,0.34,816.6942,0.61,-0.01822
1,2,7067.7643,1.67E-26,7.01E-01,0.0858,0.384,1355.199,0.55,-0.01838
1,1,7067.69471,9.44E-22,1.66E+00,0.0772,0.453,447.2523,0.63,-0.014279
1,1,7067.6209,1.71E-26,1.76E+00,0.0634,0.352,2569.5079,0.61,-0.010216
1,1,7067.6137,1.84E-27,2.10E+00,0.018,0.265,3386.3787,0.44,-0.016012
1,1,7067.5591,1.05E-26,1.01E-03,0.0583,0.315,1360.235,0.55,-0.011572
1,1,7067.55,1.86E-24,9.84E+00,0.0872,0.375,2053.9686,0.67,-0.0078
1,2,7067.4746,2.89E-27,1.36E-02,0.0831,0.41,601.2377,0.63,-0.005544
1,1,7067.4698,1.41E-26,4.14E-01,0.0112,0.208,2660.944,0.35,-0.02426
1,1,7067.4689,4.42E-27,3.90E-01,0.0126,0.208,2660.9448,0.35,-0.02416
1,1,7067.4181,4.36E-24,5.69E-01,0.0742,0.41,1446.1279,0.51,-0.00574
1,2,7067.2985,1.86E-27,2.71E-03,0.0888,0.391,325.2157,0.67,-0.003492
1,1,7067.2207,2.89E-26,7.60E-03,0.0384,0.333,1590.6901,0.57,-0.01872
1,2,7067.2182,4.64E-26,1.77E-01,0.0756,0.385,482.6725,0.69,-0.01942
1,1,7067.1554,3.05E-25,3.63E-01,0.0733,0.281,1695.0677,0.47,-0.01202
1,1,7067.1453,3.73E-23,4.34E-01,0.0834,0.446,610.1144,0.67,-0.008809
1,1,7067.0867,1.55E-26,4.84E+00,0.0509,0.315,2841.4303,0.55,-0.016464
1,2,7066.9622,9.40E-25,5.23E+00,0.088,0.48,601.2377,0.63,-0.006919
1,3,7066.8057,1.31E-27,4.97E-01,0.0691,0.366,1213.5626,0.55,-0.00774
1,2,7066.7665,1.15E-25,2.17E-01,0.0816,0.391,604.7927,0.67,-0.0085
1,2,7066.7407,2.01E-27,3.83E-03,0.0777,0.412,380.7024,0.69,-0.009792
1,1,7066.735,1.21E-27,7.05E-03,0.0115,0.235,2327.9126,0.4,-0.019164
1,4,7066.71818,2.70E-26,3.03E-01,0.095,0.371,403.549,0.63,-0.00846
1,1,7066.7148,3.14E-25,7.08E+00,0.0772,0.391,2126.4076,0.67,-0.01152
1,1,7066.6669,3.18E-26,1.22E-04,0.0855,0.391,416.2087,0.67,-0.003068
1,3,7066.6382,6.17E-26,5.63E-01,0.0718,0.385,647.0723,0.63,-0.011189
1,1,7066.6309,2.00E-26,5.34E-01,0.0837,0.352,2462.8752,0.61,-0.00942
1,1,7066.50865,7.70E-23,3.36E-01,0.099,0.488,315.7795,0.69,-0.011129
1,3,7066.4507,2.95E-26,6.71E-01,0.0475,0.305,883.6522,0.57,-0.012989
1,2,7066.1905,1.23E-25,1.57E-01,0.0772,0.412,482.6435,0.69,-0.01056
1,4,7066.18064,2.98E-26,3.95E+00,0.0828,0.298,1024.5684,0.51,-0.00694
1,2,7066.176262,2.18E-27,3.30E-02,0.0414,0.3,1033.194,0.63,-0.01292
1,2,7066.1187,1.15E-26,2.23E-01,0.081,0.34,921.8957,0.61,-0.01522
1,4,7066.043583,1.33E-26,1.80E+00,0.0645,0.281,1049.1243,0.47,-0.02578
1,1,7066.0035,2.04E-27,1.10E+01,0.0875,0.391,3478.9865,0.67,-0.0139
1,3,7065.9585,8.71E-27,5.87E-01,0.0504,0.333,881.0994,0.57,-0.008132
1,1,7065.777,3.68E-27,3.43E-01,0.0682,0.315,2818.3977,0.55,0.004292
1,2,7065.716,2.50E-25,1.25E+00,0.0844,0.462,839.5494,0.61,-0.008409
1,1,7065.703,3.80E-24,9.97E-01,0.0618,0.36,1340.8845,0.55,-0.01924
1,4,7065.612194,1.15E-27,1.87E-02,0.0957,0.391,480.2426,0.67,-0.01428
1,1,7065.5995,1.33E-25,2.24E-02,0.0395,0.298,1293.0173,0.51,-0.011584
1,1,7065.5975,4.23E-27,4.14E+00,0.0301,0.25,3127.8015,0.41,-0.018804
1,1,7065.564,1.27E-26,4.14E+00,0.032,0.25,3127.861,0.41,-0.018148
1,1,7065.53182,6.25E-22,7.70E-01,0.097,0.52,212.1564,0.71,-0.011349
1,1,7065.1315,3.46E-27,9.87E-03,0.0688,0.298,1875.4613,0.51,-0.02136
1,3,7065.1239,6.66E-27,1.39E-01,0.0863,0.45,753.7052,0.63,-0.011819
1,1,7065.0124,3.29E-27,1.95E-01,0.0231,0.235,2550.8816,0.4,-0.02166
1,1,7064.9895,2.74E-22,5.49E-01,0.0803,0.42,508.812,0.67,-0.007636
1,1,7064.965,1.05E-22,7.02E-01,0.0691,0.4,756.7247,0.63,-0.01694
1,3,7064.8318,1.70E-27,7.56E-01,0.0598,0.295,1472.6847,0.55,-0.02006
1,1,7064.8136,1.02E-25,3.46E-03,0.0752,0.315,920.2098,0.55,-0.00616
1,2,7064.7219,2.52E-25,4.02E-01,0.0695,0.375,604.7927,0.67,-0.00856
1,1,7064.6241,3.68E-27,9.26E-04,0.0339,0.298,1581.3357,0.51,-0.017508
1,1,7064.5126,3.36E-26,6.81E-01,0.0556,0.391,2406.143,0.67,-0.006532
1,2,7064.453,5.04E-26,7.02E-01,0.0586,0.384,879.4945,0.57,-0.010639
1,1,7064.3756,1.03E-26,8.22E-02,0.0594,0.265,2105.8666,0.44,-0.01062
1,3,7064.3445,1.98E-25,5.93E+00,0.085,0.465,601.9611,0.63,-0.012659
1,1,7064.25764,5.12E-23,1.34E-01,0.0816,0.44,488.1077,0.69,-0.010419
1,3,7064.2108,1.01E-27,1.07E-01,0.0662,0.337,1199.9631,0.55,-0.000752
1,2,7064.1681,7.75E-26,3.71E-01,0.0645,0.324,604.5442,0.67,-0.014429
1,2,7064.1197,3.23E-25,3.96E-01,0.0766,0.43,550.4507,0.63,-0.013179
1,1,7064.1167,3.58E-27,2.91E-01,0.0143,0.221,2631.2823,0.37,-0.02486
1,4,7064.114017,2.95E-27,3.31E-02,0.095,0.371,403.549,0.63,-0.00958
1,1,7064.08358,1.41E-23,7.84E-01,0.0207,0.235,1327.1096,0.47,-0.017549
1,1,7064.0704,1.29E-26,7.84E-01,0.0503,0.391,2406.141,0.67,-0.006752
1,1,7064.0522,1.07E-26,2.91E-01,0.0138,0.221,2631.2671,0.37,-0.02496
1,1,7064.0359,6.33E-25,4.85E+00,0.0823,0.39,2130.4942,0.67,-0.00918
1,1,7064.0135,4.68E-24,7.80E-01,0.0177,0.25,1327.1165,0.47,-0.018249
1,2,7063.9629,1.35E-26,7.07E-01,0.07,0.396,1126.439,0.57,-0.013059
1,3,7063.7999,3.92E-27,1.33E+00,0.0511,0.315,1213.5626,0.55,-0.02504
1,2,7063.7577,1.97E-25,1.06E+00,0.0823,0.442,658.6099,0.63,-0.008679
1,4,7063.753052,7.40E-26,1.14E+00,0.0873,0.371,469.6636,0.63,-0.0108
1,2,7063.697,4.11E-26,9.57E-02,0.0942,0.447,380.7024,0.69,-0.01676
1,1,7063.68255,5.81E-23,7.08E-01,0.0563,0.345,709.6082,0.61,-0.010569
1,2,7063.6557,1.35E-26,7.63E-02,0.075,0.383,604.5442,0.67,-0.011299
1,1,7063.5809,7.86E-27,1.55E-01,0.024,0.235,2551.4821,0.4,-0.02846
1,1,7063.5671,3.14E-25,2.22E-02,0.0334,0.2,1114.5313,0.51,-0.016412
1,2,7063.4805,1.05E-26,3.41E-02,0.0861,0.405,751.0328,0.63,-0.01216
1,1,7063.44851,3.33E-26,4.06E-02,0.051,0.265,1962.5062,0.44,-0.028688
1,1,7063.12926,1.72E-22,6.81E-01,0.0643,0.393,704.214,0.61,-0.006209
1,1,7063.0892,1.68E-27,6.03E-02,0.0718,0.371,2552.8572,0.63,-0.0184
1,3,7062.8717,2.22E-25,8.81E+00,0.08,0.415,659.9871,0.63,-0.005799
1,1,7062.8507,4.02E-25,1.40E+00,0.0997,0.456,1742.3056,0.72,-0.0087
1,4,7062.779334,1.40E-25,2.45E+00,0.073,0.412,402.3295,0.69,-0.011967
1,1,7062.744,3.55E-26,3.90E-01,0.0723,0.352,2309.7301,0.61,-0.01026
1,4,7062.736646,1.39E-25,2.43E+00,0.0773,0.412,402.3302,0.69,-0.00864
1,4,7062.734262,1.32E-27,2.57E-02,0.0954,0.352,581.962,0.61,-0.01416
1,1,7062.58482,3.17E-26,1.03E-02,0.0499,0.281,1690.6636,0.47,-0.01594
1,2,7062.5701,2.89E-26,8.39E-01,0.0832,0.43,1279.7974,0.55,-0.01702
1,1,7062.4355,1.77E-27,4.17E-02,0.0831,0.371,2211.1905,0.63,-0.005544
1,1,7062.3093,3.54E-26,3.54E-01,0.0865,0.434,1907.4502,0.71,-0.00968
