Mol#,Iso#,Wv #,Intensity,Einstein A-Coef,Air Width,Self Width,Lower State E,Temp Dep,Press Shift
1,1,7157.7369,3.40E-23,1.03E+01,0.0362,0.304,1590.6901,0.57,-0.012619
1,4,7157.738499,2.16E-29,3.95E-03,0.066,0.281,1141.6915,0.47,-0.01324
1,1,7157.742482,1.13E-23,1.03E+01,0.0312,0.333,1590.6906,0.57,-0.0174
1,1,7157.8391,3.21E-27,3.24E-02,0.0695,0.412,2129.5991,0.69,-0.01274
1,1,7157.8525,6.22E-25,1.53E+01,0.0502,0.23,2406.143,0.67,-0.0175
1,1,7157.852753,2.07E-25,1.53E+01,0.0451,0.391,2406.141,0.67,-0.01952
1,2,7157.8808,6.87E-27,2.04E-02,0.0834,0.405,500.5961,0.67,-0.01772
1,5,7157.886475,6.67E-29,4.48E+00,0.0472,0.352,969.9007,0.61,-0.01584
1,5,7157.887033,6.67E-29,4.48E+00,0.0472,0.352,969.9005,0.61,-0.01224
1,1,7157.8945,1.85E-26,2.16E-03,0.0491,0.352,1394.8141,0.61,-0.01074
1,1,7157.9372,1.56E-25,7.45E-01,0.014,0.25,2042.3727,0.41,-0.023076
1,3,7157.9791,1.36E-29,3.21E+00,0.0746,0.333,2757.666,0.57,-0.0059
1,4,7158.004091,1.06E-29,3.49E-02,0.066,0.235,1752.5375,0.4,-0.01946
1,2,7158.0349,1.91E-29,2.18E-04,0.0595,0.371,1033.1939,0.63,-0.01168
1,6,7158.052837,8.29E-29,2.26E+00,0.0997,0.456,108.5837,0.72,-0.01254
1,1,7158.0658,1.23E-28,8.79E-05,0.0557,0.315,1810.5877,0.55,-0.01526
1,1,7158.1294,1.62E-24,1.86E-02,0.0937,0.465,602.7735,0.63,-0.00846
1,1,7158.1793,6.47E-27,2.26E-03,0.0471,0.352,1394.8141,0.61,-0.00804
1,3,7158.1805,8.54E-29,9.36E-02,0.0531,0.315,1470.226,0.55,-0.01546
1,2,7158.2192,1.09E-26,3.15E-02,0.0783,0.39,751.0328,0.63,-0.0203
1,3,7158.2968,8.15E-26,6.92E-01,0.0991,0.435,70.0047,0.72,-0.004539
1,2,7158.2991,7.34E-28,1.19E-02,0.0856,0.333,879.4945,0.57,-0.00998
1,3,7158.3036,9.12E-29,9.58E-02,0.0511,0.23,1687.3829,0.47,-0.00244
1,1,7158.3383,2.74E-27,4.75E-03,0.0249,0.235,2073.5136,0.4,-0.008976
1,4,7158.371724,6.89E-28,4.54E-01,0.0705,0.265,1405.1254,0.44,-0.01342
1,3,7158.4141,1.22E-28,4.96E-04,0.0798,0.371,446.2452,0.63,-0.004968
1,6,7158.444637,6.51E-29,1.88E+00,0.0846,0.412,293.9945,0.69,-0.0077
1,2,7158.4456,8.96E-27,6.77E-02,0.0888,0.455,658.6099,0.63,-0.0108
1,1,7158.4497,5.39E-28,3.38E-02,0.0816,0.315,2688.0795,0.55,-0.01174
1,1,7158.4582,3.68E-28,1.70E-01,0.0236,0.281,2915.8933,0.47,-0.01984
1,1,7158.5114,1.41E-29,2.08E+00,0.084,0.352,4033.6148,0.61,-0.00666
1,3,7158.5451,5.43E-28,2.73E-01,0.0186,0.239,1554.3378,0.44,-0.024579
1,3,7158.5451,5.43E-28,2.73E-01,0.024,0.265,1554.3378,0.44,-0.02194
1,1,7158.548886,5.71E-29,1.20E-03,0.0604,0.352,2181.0898,0.61,-0.012255
1,1,7158.5858,1.86E-29,8.30E-03,0.0617,0.281,3135.7642,0.47,-0.05454
1,1,7158.5891,1.08E-27,1.65E-01,0.0219,0.281,2915.8738,0.47,-0.02078
1,6,7158.59498,6.50E-29,1.87E+00,0.0846,0.412,293.8007,0.69,-0.00956
1,4,7158.598826,2.29E-28,1.20E+00,0.0964,0.434,1569.0242,0.71,-0.01184
1,1,7158.6014,4.86E-27,3.99E-02,0.0585,0.265,2105.8666,0.44,-0.00642
1,1,7158.6084,4.37E-29,1.78E-02,0.072,0.281,3135.7642,0.47,-0.00644
1,3,7158.6507,1.29E-28,9.47E-03,0.0609,0.333,1119.4883,0.57,-0.01476
1,1,7158.6526,8.95E-29,3.67E-02,0.024,0.208,3211.2113,0.35,-0.016664
1,4,7158.67304,6.15E-29,3.38E-01,0.0934,0.391,1673.0176,0.67,-0.0091
1,2,7158.7137,1.11E-24,1.19E+00,0.1035,0.46,94.7886,0.72,-0.010359
1,5,7158.722135,1.28E-28,5.88E+00,0.0383,0.371,862.2264,0.63,-0.01406
1,5,7158.722274,1.28E-28,5.88E+00,0.0383,0.371,862.2264,0.63,-0.0163
1,4,7158.725885,1.55E-29,6.04E-02,0.0478,0.25,1801.2074,0.41,-0.025
1,3,7158.821,7.14E-29,8.99E-03,0.0755,0.333,981.4961,0.57,-0.00476
1,3,7158.8461,8.37E-28,2.71E-03,0.0904,0.391,398.8794,0.67,-0.00104
1,6,7158.876901,2.16E-29,6.90E-01,0.0861,0.352,472.3475,0.61,-0.00862
1,2,7158.9421,2.17E-27,2.34E+00,0.0381,0.298,2037.9336,0.51,-0.0182
1,3,7158.9492,3.87E-29,3.47E+00,0.0835,0.371,2277.3241,0.63,-0.0087
1,4,7158.964799,1.68E-28,8.51E-03,0.0602,0.315,841.3675,0.55,-0.02024
1,4,7159.023151,2.11E-25,1.60E+00,0.0989,0.434,155.389,0.71,-0.01044
1,4,7159.046938,2.94E-28,1.49E-02,0.0672,0.315,841.3675,0.55,-0.01804
1,4,7159.047353,2.67E-25,1.94E+00,0.0881,0.371,308.6157,0.63,-0.01692
1,1,7159.0858,1.83E-24,5.84E-01,0.0498,0.318,1437.9678,0.51,-0.014352
1,2,7159.0933,1.58E-27,1.13E-01,0.0741,0.315,1211.1855,0.55,-0.0148
1,1,7159.134,2.72E-28,1.32E-02,0.0337,0.298,2471.255,0.51,-0.0176
1,1,7159.1407,8.14E-28,1.32E-02,0.0337,0.298,2471.2546,0.51,-0.01754
1,5,7159.151087,1.42E-28,1.42E+00,0.0879,0.352,577.3477,0.61,-0.01482
1,2,7159.1568,1.10E-27,3.38E+00,0.083,0.391,2120.4544,0.67,-0.0123
1,5,7159.160851,8.68E-28,3.19E+00,0.0921,0.412,215.1098,0.69,-0.00888
1,4,7159.178657,3.91E-28,4.82E-02,0.07,0.352,981.128,0.61,-0.00652
1,3,7159.1901,1.31E-28,6.81E+00,0.0667,0.371,2391.5677,0.63,-0.01064
1,1,7159.2271,9.29E-28,6.84E-02,0.0864,0.352,2439.9544,0.61,-0.0098
1,5,7159.232586,5.15E-29,1.55E+00,0.085,0.315,853.5464,0.55,-0.01702
1,1,7159.2326,2.62E-23,7.29E-01,0.0594,0.34,1122.7083,0.57,-0.014569
1,4,7159.242736,3.91E-28,4.82E-02,0.072,0.352,981.1281,0.61,-0.00774
1,3,7159.2504,9.00E-27,5.41E-01,0.053,0.33,1055.2554,0.61,-0.013576
1,3,7159.2967,7.34E-25,7.23E+00,0.0928,0.5,205.4822,0.71,-0.007389
1,5,7159.370731,6.45E-28,1.89E+00,0.091,0.391,220.464,0.67,-0.01086
1,4,7159.374886,2.22E-28,1.51E+00,0.0941,0.391,1716.6959,0.67,-0.01314
1,1,7159.3767,5.53E-29,1.36E-03,0.0871,0.391,2406.143,0.67,-0.011015
1,1,7159.3838,6.59E-28,1.73E+00,0.0789,0.281,3535.8698,0.47,-0.019992
1,3,7159.4538,2.71E-27,4.88E-01,0.0539,0.26,1055.0542,0.61,-0.010832
1,3,7159.4717,9.26E-28,3.42E+00,0.06,0.333,1720.1844,0.51,-0.02362
1,2,7159.5223,2.32E-27,3.80E-03,0.0619,0.391,604.7927,0.67,-0.013732
1,1,7159.5719,9.49E-29,1.71E-02,0.0646,0.315,2904.6701,0.55,-0.01352
1,3,7159.5831,1.76E-28,2.48E-01,0.0691,0.281,1521.7823,0.47,-0.01658
1,6,7159.592682,3.12E-29,7.94E-01,0.0883,0.371,361.3247,0.63,-0.0043
1,3,7159.5968,4.50E-29,3.43E-01,0.0406,0.298,1868.8584,0.51,-0.019104
1,1,7159.5969,1.68E-26,6.79E-02,0.0465,0.265,1960.2061,0.44,-0.0047
1,2,7159.6217,1.42E-28,3.73E-04,0.0864,0.352,701.6942,0.61,-0.00682
1,1,7159.6719,1.40E-29,6.14E-02,0.0279,0.235,3685.4066,0.4,-0.02366
1,1,7159.7433,6.57E-27,1.25E-03,0.0355,0.298,1293.0173,0.51,-0.013884
1,4,7159.750787,9.04E-26,8.99E-01,0.0865,0.391,373.6659,0.67,-0.01552
1,2,7159.7973,1.19E-27,5.85E-03,0.0622,0.333,604.5442,0.67,-0.01364
1,4,7159.799401,4.02E-25,3.48E+00,0.0908,0.391,303.9948,0.67,-0.0078
1,2,7159.8187,2.11E-28,6.81E-01,0.0388,0.298,2037.9615,0.51,-0.01766
1,6,7159.962728,1.56E-35,2.51E-07,0.0968,0.391,224.9973,0.67,-0.003055
1,4,7160.044608,2.53E-28,1.41E+00,0.0952,0.412,1634.0888,0.69,-0.01458
1,2,7160.128,6.86E-25,1.80E+01,0.0456,0.265,1204.1745,0.61,-0.013959
1,3,7160.1287,1.39E-28,3.52E-01,0.0436,0.298,1868.3304,0.51,-0.022632
1,2,7160.12926,1.48E-25,1.16E+01,0.0394,0.352,1204.1692,0.61,-0.01224
1,1,7160.1824,2.24E-28,2.72E-01,0.0403,0.315,3321.0133,0.55,-0.014508
1,1,7160.18724,1.23E-21,9.20E-01,0.0995,0.525,173.3658,0.71,-0.01112
1,1,7160.23543,4.24E-21,1.21E+01,0.099,0.51,222.0528,0.69,-0.012639
1,1,7160.2368,1.75E-24,5.12E+00,0.0426,0.298,1875.4613,0.51,-0.02156
1,1,7160.2661,7.61E-29,2.78E-01,0.0394,0.315,3320.9296,0.55,-0.017356
1,1,7160.3225,1.11E-26,1.93E-02,0.0968,0.434,1819.3351,0.71,-0.01286
1,5,7160.38939,6.07E-29,1.73E-01,0.093,0.412,215.1098,0.69,-0.0118
1,5,7160.392956,1.31E-27,4.10E+00,0.0948,0.412,181.8181,0.69,-0.00728
1,1,7160.4087,6.89E-29,6.35E-02,0.0668,0.298,3058.3978,0.51,-0.001852
1,2,7160.4558,8.11E-27,2.78E-01,0.0396,0.371,1033.1944,0.63,-0.00442
1,2,7160.4562,2.43E-26,2.77E-01,0.0413,0.27,1033.1939,0.63,-0.011439
1,2,7160.4753,2.92E-23,1.28E+01,0.0997,0.488,136.3365,0.71,-0.012509
1,1,7160.5464,4.77E-28,5.04E-02,0.0704,0.315,2818.3977,0.55,-0.001852
1,2,7160.5868,7.63E-26,5.70E+00,0.0582,0.295,1468.6121,0.55,-0.0201
1,1,7160.65887,4.10E-24,9.01E-03,0.0838,0.412,488.1077,0.69,-0.01798
1,4,7160.709167,6.04E-28,1.75E-02,0.0719,0.352,683.3239,0.61,-0.01242
1,5,7160.765104,9.24E-29,1.53E+00,0.0854,0.333,706.5986,0.57,-0.01638
1,1,7160.7777,2.37E-29,7.72E-01,0.0697,0.265,3843.4094,0.44,-0.02044
1,1,7160.8121,5.15E-24,5.02E+00,0.042,0.31,1874.9727,0.51,-0.02578
1,2,7160.8596,8.26E-29,2.54E-01,0.079,0.391,2120.4544,0.67,-0.010152
1,1,7160.8869,1.15E-28,9.83E-01,0.099,0.456,3221.9613,0.72,-0.00386
1,6,7160.942859,4.18E-29,1.12E+00,0.0903,0.391,372.5039,0.67,-0.01216
1,6,7160.966182,1.31E-28,2.10E+00,0.0926,0.391,224.9973,0.67,-0.0145
1,1,7161.0145,1.77E-27,3.71E-02,0.087,0.371,2211.1905,0.63,-0.01196
1,1,7161.0686,3.71E-28,5.55E-04,0.0704,0.281,1998.9948,0.47,-0.02014
1,1,7161.1922,6.48E-24,7.18E-01,0.0423,0.3,1446.1279,0.51,-0.015788
1,4,7161.195415,1.52E-29,8.40E-04,0.0852,0.315,859.3925,0.55,-0.012712
1,6,7161.224405,9.09E-29,2.48E+00,0.1003,0.456,108.2377,0.72,-0.0087
1,1,7161.2793,4.08E-28,1.68E-02,0.0487,0.265,2437.5011,0.44,-0.024672
1,1,7161.3009,1.43E-29,2.06E-04,0.0991,0.434,1907.4502,0.71,-0.01942
1,1,7161.3282,4.19E-29,3.70E-02,0.0555,0.235,3101.4398,0.4,-0.03436
1,4,7161.338222,3.72E-29,5.35E-01,0.0895,0.352,1934.3525,0.61,-0.01088
1,4,7161.348298,5.69E-25,4.09E+00,0.0864,0.371,306.3147,0.63,-0.01552
1,2,7161.3917,1.61E-26,6.28E-01,0.0802,0.445,1355.199,0.55,-0.01034
1,1,7161.4101,1.17E-20,1.13E+01,0.095,0.496,224.8384,0.69,-0.009999
1,1,7161.5188,2.47E-27,3.91E-01,0.0349,0.25,2748.0987,0.41,-0.023128
1,2,7161.5829,8.24E-28,3.42E+00,0.091,0.412,1914.8808,0.69,-0.00962
1,1,7161.60359,3.37E-23,2.94E-01,0.0799,0.34,503.9681,0.67,-0.01104
1,4,7161.626346,2.94E-28,1.41E-02,0.079,0.333,808.5629,0.57,-0.02376
1,4,7161.65149,4.96E-25,3.60E+00,0.0856,0.371,308.6157,0.63,-0.01522
1,4,7161.68034,5.39E-28,1.31E-01,0.076,0.281,1164.5097,0.47,-0.01202
1,3,7161.7475,3.32E-28,1.00E+01,0.0672,0.27,2245.1346,0.67,-0.01218
1,4,7161.764688,9.21E-28,4.70E+00,0.0975,0.434,1495.0554,0.71,-0.01318
1,1,7161.7898,1.94E-25,1.32E-02,0.0646,0.315,1282.9188,0.55,-0.01352
1,3,7161.8046,4.31E-27,9.25E-02,0.0781,0.371,753.7052,0.63,-0.00876
1,3,7161.8282,8.16E-28,2.18E-02,0.0704,0.37,607.1598,0.67,-0.01348
1,1,7161.8446,8.39E-27,4.48E-03,0.0691,0.281,1525.135,0.47,-0.01658
1,1,7161.8944,2.21E-26,9.30E-02,0.0924,0.371,2042.7533,0.63,-0.00892
1,1,7161.9356,4.84E-29,6.79E+00,0.0993,0.48,3796.9816,0.73,-0.01054
1,1,7161.9507,1.24E-25,5.02E+00,0.0734,0.352,2572.1393,0.61,-0.01596
1,1,7161.9802,3.09E-28,3.52E-03,0.0824,0.333,2337.6665,0.57,-0.011944
1,1,7161.9839,1.14E-28,4.59E-04,0.0389,0.265,1960.2061,0.44,-0.00354
1,3,7162.1136,1.11E-28,1.00E+01,0.0668,0.391,2244.9598,0.67,-0.01356
1,3,7162.1642,3.62E-28,1.70E+00,0.098,0.43,1768.7043,0.71,-0.00836
1,1,7162.18,1.50E-28,2.11E-01,0.0425,0.333,3101.142,0.57,-0.021508
1,1,7162.1947,2.60E-24,4.14E+00,0.0161,0.25,2042.3098,0.41,-0.018528
1,1,7162.19564,2.45E-24,1.62E-02,0.0536,0.33,488.1342,0.69,-0.01404
1,4,7162.195676,1.19E-29,7.35E-01,0.0828,0.315,2283.2803,0.55,-0.01272
1,1,7162.1982,4.34E-28,2.03E-01,0.0449,0.333,3101.1234,0.57,-0.016228
1,1,7162.2256,6.76E-24,1.49E-02,0.0568,0.31,488.1077,0.69,-0.01678
1,2,7162.3049,6.07E-27,8.99E-03,0.0943,0.434,282.0945,0.71,-0.01772
1,4,7162.355754,4.46E-29,1.59E-02,0.065,0.281,1278.4381,0.47,-0.02666
1,1,7162.3923,3.34E-28,3.29E-03,0.0751,0.391,2251.8623,0.67,-0.01328
1,4,7162.42155,1.01E-25,8.41E-01,0.0879,0.412,295.4872,0.69,-0.0139
1,1,7162.4335,4.79E-27,9.58E-05,0.068,0.333,1006.1157,0.57,-0.008384
1,1,7162.4543,3.45E-29,1.72E+00,0.0166,0.235,4184.8299,0.4,-0.023464
1,2,7162.4632,5.62E-28,1.73E+00,0.092,0.391,2120.4544,0.67,-0.01678
1,4,7162.492739,7.74E-28,4.16E+00,0.0959,0.434,1505.5931,0.71,-0.00962
1,3,7162.5125,5.23E-29,3.72E-04,0.0938,0.412,485.2094,0.69,-0.01878
1,2,7162.5418,8.19E-24,1.10E+01,0.097,0.464,141.568,0.91,-0.008669
1,2,7162.5785,8.84E-28,9.66E-01,0.0387,0.245,1794.3747,0.55,-0.01636
1,1,7162.7438,3.61E-26,6.24E-03,0.0744,0.298,1293.0173,0.51,-0.006184
1,5,7162.810427,1.03E-28,1.28E+00,0.0879,0.333,649.0497,0.57,-0.0111
1,2,7162.8371,2.58E-27,9.40E-01,0.0389,0.25,1794.3801,0.55,-0.01496
1,1,7162.8621,6.79E-27,1.28E-02,0.038,0.315,2009.8047,0.55,-0.0138
1,3,7162.8859,5.23E-28,4.48E-01,0.0403,0.243,1624.8421,0.55,-0.014508
1,3,7162.8859,5.23E-28,4.48E-01,0.0519,0.315,1624.8421,0.55,-0.013656
1,1,7162.889,5.31E-29,7.33E-02,0.0627,0.265,3386.3787,0.44,-0.02266
1,1,7162.8976,1.56E-28,1.07E-03,0.0296,0.235,2327.9126,0.4,-0.017264
1,1,7162.9268,2.30E-27,1.30E-02,0.038,0.315,2009.8051,0.55,-0.01778
1,4,7162.987777,2.87E-28,2.10E+00,0.1015,0.456,1463.5052,0.72,-0.01358
1,4,7163.009741,1.06E-28,3.79E-02,0.0581,0.281,1278.4381,0.47,-0.01666
1,2,7163.0203,2.31E-29,8.68E-03,0.0435,0.333,1574.678,0.57,-0.0129
1,2,7163.0815,3.97E-26,1.77E-01,0.0815,0.364,839.5494,0.61,-0.005749
1,2,7163.1037,3.78E-28,1.83E-03,0.0819,0.345,601.2377,0.63,-0.006544
1,1,7163.1116,9.78E-28,1.33E+01,0.0912,0.456,3317.2107,0.72,-0.00798
1,2,7163.1354,2.92E-26,1.89E-02,0.0894,0.412,379.2914,0.69,-0.01734
1,1,7163.1459,8.37E-27,3.17E-01,0.0434,0.265,2437.5011,0.44,-0.024572
1,1,7163.1563,1.91E-27,1.33E-02,0.0532,0.265,2105.8666,0.44,-0.002908
1,1,7163.1661,2.01E-28,2.35E-02,0.0189,0.208,2952.3919,0.35,-0.019264
1,3,7163.2081,8.11E-27,8.02E+00,0.0447,0.333,1405.1809,0.57,-0.01822
1,3,7163.2106,7.77E-28,6.86E-01,0.0372,0.27,1687.3829,0.47,-0.010444
1,6,7163.211028,1.20E-29,2.18E-01,0.092,0.391,292.3695,0.67,-0.01486
1,1,7163.215,6.57E-26,4.18E-01,0.1003,0.434,1739.4837,0.71,-0.00802
1,3,7163.2256,2.53E-26,8.33E+00,0.0483,0.33,1405.1479,0.57,-0.012059
1,1,7163.2446,4.07E-29,3.04E-03,0.0602,0.352,2724.167,0.61,-0.01626
1,5,7163.261915,7.31E-28,2.01E+00,0.1017,0.412,155.2084,0.69,-0.013936
1,4,7163.300998,1.57E-28,1.27E-01,0.068,0.281,1411.3199,0.47,-0.02034
1,2,7163.3361,8.87E-25,3.83E-01,0.101,0.492,133.4756,0.72,-0.0111
1,2,7163.353,3.26E-29,5.90E-02,0.0915,0.391,2045.9224,0.67,-0.00906
1,1,7163.3614,5.88E-28,1.20E-01,0.0442,0.352,2905.433,0.61,-0.017304
1,1,7163.3632,2.06E-28,1.26E-01,0.0405,0.352,2905.4313,0.61,-0.016756
1,1,7163.3713,9.90E-26,8.37E-04,0.0886,0.37,602.7735,0.63,-0.01216
1,2,7163.419,4.97E-29,1.92E-04,0.0821,0.352,780.4526,0.61,-0.00766
1,2,7163.4544,7.05E-27,2.08E-02,0.0808,0.42,780.4526,0.61,-0.01406
1,3,7163.5397,2.01E-29,1.86E-02,0.0668,0.298,1435.3676,0.51,-0.001852
1,1,7163.558,9.52E-28,7.61E-05,0.0801,0.315,1360.235,0.55,-0.01508
1,3,7163.5778,1.01E-25,3.74E-01,0.0888,0.42,299.439,0.69,-0.003779
1,2,7163.6356,9.28E-26,1.70E-01,0.0882,0.48,325.2157,0.67,-0.008159
1,6,7163.795991,2.03E-36,3.19E-08,0.0905,0.391,221.164,0.67,-0.0037
1,1,7163.8829,1.04E-24,1.40E-01,0.0654,0.33,1446.1279,0.51,-0.02544
1,1,7163.8842,1.92E-29,1.00E-03,0.0351,0.235,2746.0224,0.4,-0.016564
1,4,7163.95242,2.68E-25,1.92E+00,0.087,0.371,306.3147,0.63,-0.01286
1,4,7163.983309,1.90E-29,2.11E-01,0.09,0.371,1816.9011,0.63,-0.01044
1,4,7164.01258,7.87E-26,6.22E-01,0.0887,0.434,233.0238,0.71,-0.00968
1,4,7164.016581,3.51E-27,2.40E-01,0.082,0.315,859.3925,0.55,-0.00814
1,1,7164.0525,1.06E-29,1.84E-03,0.0794,0.333,2670.7895,0.57,-0.009352
1,1,7164.074,4.77E-25,2.12E+00,0.0915,0.391,2053.9686,0.67,-0.00812
1,1,7164.07475,8.15E-22,8.80E-01,0.0909,0.484,300.3623,0.69,-0.010749
1,4,7164.081374,1.56E-28,1.26E-01,0.06,0.281,1410.5667,0.47,-0.02222
1,2,7164.1264,4.04E-28,5.68E-02,0.0505,0.315,1619.0557,0.55,-0.01292
1,3,7164.1508,1.08E-26,2.53E+00,0.0774,0.375,1357.556,0.55,-0.014969
1,3,7164.1647,2.93E-29,8.10E-04,0.0789,0.315,918.1022,0.55,-0.009412
1,2,7164.1869,3.30E-27,4.07E-02,0.0816,0.315,1074.7629,0.55,-0.01174
1,4,7164.205558,8.02E-29,5.65E-01,0.0637,0.235,1922.8881,0.4,-0.01456
1,1,7164.2089,2.88E-28,4.19E-02,0.0758,0.315,2904.6701,0.55,-0.01902
1,4,7164.233342,4.88E-27,1.33E+00,0.0807,0.281,1206.7545,0.47,-0.01178
1,2,7164.2535,5.53E-28,1.04E-01,0.0603,0.298,1433.0285,0.51,-0.00748
1,4,7164.272269,4.02E-25,3.32E+00,0.0886,0.391,293.6365,0.67,-0.00978
1,2,7164.2993,8.27E-25,3.96E-01,0.098,0.5,223.8283,0.69,-0.005349
1,1,7164.311028,2.47E-28,1.20E-02,0.0281,0.235,2746.0234,0.4,-0.02826
1,1,7164.3189,1.71E-25,7.13E-02,0.0544,0.298,1718.7185,0.51,-0.01664
1,2,7164.3336,1.31E-27,3.34E-01,0.0723,0.4,1534.368,0.51,-0.01216
1,1,7164.4043,3.95E-22,3.20E+00,0.105,0.5,37.1371,0.73,-0.009859
1,3,7164.4434,1.40E-28,1.25E-02,0.064,0.371,884.1141,0.63,-0.01228
1,3,7164.5122,2.62E-28,7.08E-01,0.0325,0.33,1691.4853,0.47,-0.022368
1,2,7164.5239,2.19E-27,6.67E-04,0.0892,0.412,223.8283,0.69,-0.000244
1,4,7164.575727,1.34E-29,1.38E+00,0.0732,0.315,2388.0297,0.55,-0.01624
1,2,7164.5959,5.68E-29,7.12E-03,0.0443,0.333,1574.6776,0.57,-0.01402
1,1,7164.6048,1.32E-29,6.58E-05,0.0325,0.25,2246.8839,0.41,-0.009828
1,1,7164.6269,1.41E-24,7.48E-02,0.0601,0.244,1255.1666,0.57,-0.01456
1,4,7164.64504,1.05E-29,3.35E-02,0.0318,0.235,1745.8966,0.4,-0.02006
1,5,7164.648239,4.13E-29,1.13E-01,0.094,0.434,153.8221,0.71,-0.01038
1,1,7164.6489,3.76E-25,5.34E-03,0.0719,0.352,709.6082,0.61,-0.001072
1,2,7164.6662,1.52E-26,3.32E+00,0.076,0.395,1709.5399,0.81,-0.01214
1,1,7164.7083,8.06E-26,4.43E-03,0.0807,0.315,1282.9188,0.55,-0.01772
1,5,7164.724981,3.11E-28,8.89E-01,0.0918,0.412,215.1098,0.69,-0.01388
1,1,7164.7312,1.48E-28,5.90E-05,0.0549,0.281,1690.6636,0.47,-0.000152
1,4,7164.733234,3.07E-29,8.72E-04,0.0784,0.333,701.6203,0.57,-0.004145
1,4,7164.757931,2.95E-28,1.81E-03,0.1047,0.434,233.0238,0.71,-0.01772
1,2,7164.7584,2.02E-29,1.82E-01,0.0757,0.391,2116.1384,0.67,-0.011168
1,6,7164.799445,2.62E-28,4.14E+00,0.0918,0.391,221.164,0.67,-0.0139
1,4,7164.848106,4.62E-28,6.53E-03,0.0929,0.391,480.2589,0.67,-0.0153
1,4,7164.855702,2.70E-26,2.40E-01,0.0904,0.371,384.8756,0.63,-0.01488
1,1,7164.8913,3.11E-27,1.69E-02,0.0969,0.391,2053.9686,0.67,-0.01222
1,4,7164.901221,5.91E-25,4.25E+00,0.0921,0.391,265.2363,0.67,-0.00906
1,1,7164.901991,3.61E-23,1.44E+01,0.0263,0.352,1394.8141,0.61,-0.01664
1,1,7164.9026,1.08E-22,1.44E+01,0.033,0.2,1394.8141,0.61,-0.013199
1,6,7164.950246,3.53E-29,1.27E+00,0.089,0.371,467.5025,0.63,-0.01772
1,1,7164.9826,1.25E-27,1.69E-02,0.0446,0.265,2433.7991,0.44,-0.021128
1,3,7165.081,2.54E-28,1.55E+01,0.0622,0.412,2122.9529,0.69,-0.01282
1,1,7165.0981,7.58E-24,6.62E-01,0.0777,0.362,1131.7755,0.57,-0.007364
1,3,7165.1233,7.61E-28,1.55E+01,0.0625,0.412,2122.9325,0.69,-0.0132
1,1,7165.1403,9.23E-27,4.92E-05,0.0754,0.352,704.214,0.61,-0.004424
1,3,7165.1667,1.61E-27,1.59E+00,0.0425,0.333,1405.1809,0.57,-0.021508
1,3,7165.1667,1.61E-27,1.59E+00,0.0462,0.333,1405.1809,0.57,-0.010728
1,1,7165.1695,8.27E-28,3.14E-01,0.0339,0.25,2927.0741,0.41,-0.02324
1,1,7165.1852,4.78E-29,6.28E-02,0.034,0.208,3211.1057,0.35,0
1,1,7165.2151,6.37E-22,9.11E-01,0.0918,0.465,399.4575,0.67,-0.009739
1,5,7165.227139,1.02E-29,1.91E-01,0.0823,0.333,706.5986,0.57,-0.00956
1,1,7165.2657,8.92E-25,6.59E+00,0.1017,0.456,1664.9646,0.72,-0.01104
1,1,7165.3209,7.03E-29,2.47E-02,0.0193,0.208,2952.3863,0.35,-0.017964
1,6,7165.37895,2.49E-28,4.00E+00,0.09,0.391,224.9973,0.67,-0.01268
1,2,7165.3978,3.01E-29,1.55E-01,0.0684,0.371,2261.2173,0.63,-0.009776
1,1,7165.4073,1.87E-27,8.45E+00,0.0899,0.456,3316.1453,0.72,-0.00916
1,4,7165.465158,2.26E-29,2.77E-02,0.0392,0.25,1532.7319,0.41,-0.02026
1,3,7165.4769,9.48E-26,6.68E-01,0.0995,0.488,205.4822,0.71,-0.009869
1,2,7165.50996,4.07E-25,1.61E+01,0.0342,0.371,1033.1945,0.63,-0.0163
1,2,7165.5106,1.59E-24,2.10E+01,0.0413,0.195,1033.1939,0.65,-0.013459
1,1,7165.5124,1.77E-28,3.71E-03,0.082,0.352,2462.8752,0.61,-0.01446
1,3,7165.5514,3.50E-28,3.35E-02,0.0659,0.33,924.6417,0.61,-0.01242
1,4,7165.590624,1.95E-28,1.68E-02,0.076,0.315,949.5773,0.55,-0.02134
1,1,7165.6119,3.27E-29,1.24E-01,0.1039,0.48,3175.4414,0.73,0.00197
1,2,7165.6925,8.29E-27,1.16E+00,0.042,0.27,1574.6776,0.57,-0.009509
1,4,7165.735091,1.03E-28,1.72E-02,0.0742,0.298,1106.2642,0.51,-0.02662
1,6,7165.750899,4.56E-29,8.31E-01,0.0894,0.391,292.3695,0.67,-0.01556
1,2,7165.7535,2.75E-27,1.16E+00,0.0386,0.333,1574.678,0.57,-0.0138
1,1,7165.776,4.44E-28,3.65E-02,0.0408,0.265,2613.1038,0.44,-0.0241
1,4,7165.776638,5.13E-28,2.45E-02,0.0664,0.333,808.5629,0.57,-0.01476
1,1,7165.8199,2.90E-29,3.58E-02,0.0186,0.208,3211.0548,0.35,-0.016664
1,1,7165.82054,5.93E-21,7.51E+00,0.0903,0.476,212.1564,0.71,-0.007239
1,3,7165.8508,1.23E-28,2.15E-02,0.0794,0.333,1048.6572,0.57,-0.009352
1,3,7165.9703,2.06E-25,1.19E+00,0.1035,0.46,94.9707,0.72,-0.010359
