1294.5716	4.155872E-8
1294.5718	4.156738E-8
1294.572	4.157604E-8
1294.5722	4.158471E-8
1294.5724	4.159338E-8
1294.5726	4.160206E-8
1294.5728	4.161073E-8
1294.573	4.161941E-8
1294.5732	4.162809E-8
1294.5734	4.163678E-8
1294.5736	4.164546E-8
1294.5738	4.165415E-8
1294.574	4.166284E-8
1294.5742	4.167154E-8
1294.5744	4.168024E-8
1294.5746	4.168894E-8
1294.5748	4.169764E-8
1294.575	4.170635E-8
1294.5752	4.171506E-8
1294.5754	4.172377E-8
1294.5756	4.173248E-8
1294.5758	4.17412E-8
1294.576	4.174992E-8
1294.5762	4.175864E-8
1294.5764	4.176736E-8
1294.5766	4.177609E-8
1294.5768	4.178482E-8
1294.577	4.179356E-8
1294.5772	4.180229E-8
1294.5774	4.181103E-8
1294.5776	4.181977E-8
1294.5778	4.182852E-8
1294.578	4.183726E-8
1294.5782	4.184601E-8
1294.5784	4.185477E-8
1294.5786	4.186352E-8
1294.5788	4.187228E-8
1294.579	4.188104E-8
1294.5792	4.18898E-8
1294.5794	4.189857E-8
1294.5796	4.190734E-8
1294.5798	4.191611E-8
1294.58	4.192488E-8
1294.5802	4.193366E-8
1294.5804	4.194244E-8
1294.5806	4.195122E-8
1294.5808	4.196001E-8
1294.581	4.19688E-8
1294.5812	4.197759E-8
1294.5814	4.198638E-8
1294.5816	4.199518E-8
1294.5818	4.200398E-8
1294.582	4.201278E-8
1294.5822	4.202159E-8
1294.5824	4.203039E-8
1294.5826	4.20392E-8
1294.5828	4.204802E-8
1294.583	4.205683E-8
1294.5832	4.206565E-8
1294.5834	4.207447E-8
1294.5836	4.20833E-8
1294.5838	4.209212E-8
1294.584	4.210095E-8
1294.5842	4.210979E-8
1294.5844	4.211862E-8
1294.5846	4.212746E-8
1294.5848	4.21363E-8
1294.585	4.214514E-8
1294.5852	4.215399E-8
1294.5854	4.216284E-8
1294.5856	4.217169E-8
1294.5858	4.218055E-8
1294.586	4.218941E-8
1294.5862	4.219827E-8
1294.5864	4.220713E-8
1294.5866	4.2216E-8
1294.5868	4.222486E-8
1294.587	4.223374E-8
1294.5872	4.224261E-8
1294.5874	4.225149E-8
1294.5876	4.226037E-8
1294.5878	4.226925E-8
1294.588	4.227814E-8
1294.5882	4.228702E-8
1294.5884	4.229592E-8
1294.5886	4.230481E-8
1294.5888	4.231371E-8
1294.589	4.232261E-8
1294.5892	4.233151E-8
1294.5894	4.234041E-8
1294.5896	4.234932E-8
1294.5898	4.235823E-8
1294.59	4.236715E-8
1294.5902	4.237606E-8
1294.5904	4.238498E-8
1294.5906	4.23939E-8
1294.5908	4.240283E-8
1294.591	4.241176E-8
1294.5912	4.242069E-8
1294.5914	4.242962E-8
1294.5916	4.243856E-8
1294.5918	4.24475E-8
1294.592	4.245644E-8
1294.5922	4.246538E-8
1294.5924	4.247433E-8
1294.5926	4.248328E-8
1294.5928	4.249223E-8
1294.593	4.250119E-8
1294.5932	4.251015E-8
1294.5934	4.251911E-8
1294.5936	4.252808E-8
1294.5938	4.253704E-8
1294.594	4.254601E-8
1294.5942	4.255499E-8
1294.5944	4.256396E-8
1294.5946	4.257294E-8
1294.5948	4.258192E-8
1294.595	4.259091E-8
1294.5952	4.259989E-8
1294.5954	4.260888E-8
1294.5956	4.261788E-8
1294.5958	4.262687E-8
1294.596	4.263587E-8
1294.5962	4.264487E-8
1294.5964	4.265388E-8
1294.5966	4.266288E-8
1294.5968	4.267189E-8
1294.597	4.268091E-8
1294.5972	4.268992E-8
1294.5974	4.269894E-8
1294.5976	4.270796E-8
1294.5978	4.271699E-8
1294.598	4.272601E-8
1294.5982	4.273504E-8
1294.5984	4.274408E-8
1294.5986	4.275311E-8
1294.5988	4.276215E-8
1294.599	4.277119E-8
1294.5992	4.278024E-8
1294.5994	4.278929E-8
1294.5996	4.279834E-8
1294.5998	4.280739E-8
1294.6	4.281644E-8
1294.6002	4.28255E-8
1294.6004	4.283457E-8
1294.6006	4.284363E-8
1294.6008	4.28527E-8
1294.601	4.286177E-8
1294.6012	4.287084E-8
1294.6014	4.287992E-8
1294.6016	4.2889E-8
1294.6018	4.289808E-8
1294.602	4.290716E-8
1294.6022	4.291625E-8
1294.6024	4.292534E-8
1294.6026	4.293443E-8
1294.6028	4.294353E-8
1294.603	4.295263E-8
1294.6032	4.296173E-8
1294.6034	4.297084E-8
1294.6036	4.297994E-8
1294.6038	4.298905E-8
1294.604	4.299817E-8
1294.6042	4.300728E-8
1294.6044	4.30164E-8
1294.6046	4.302553E-8
1294.6048	4.303465E-8
1294.605	4.304378E-8
1294.6052	4.305291E-8
1294.6054	4.306204E-8
1294.6056	4.307118E-8
1294.6058	4.308032E-8
1294.606	4.308946E-8
1294.6062	4.309861E-8
1294.6064	4.310776E-8
1294.6066	4.311691E-8
1294.6068	4.312606E-8
1294.607	4.313522E-8
1294.6072	4.314438E-8
1294.6074	4.315354E-8
1294.6076	4.316271E-8
1294.6078	4.317188E-8
1294.608	4.318105E-8
1294.6082	4.319023E-8
1294.6084	4.31994E-8
1294.6086	4.320858E-8
1294.6088	4.321777E-8
1294.609	4.322695E-8
1294.6092	4.323614E-8
1294.6094	4.324534E-8
1294.6096	4.325453E-8
1294.6098	4.326373E-8
1294.61	4.327293E-8
1294.6102	4.328213E-8
1294.6104	4.329134E-8
1294.6106	4.330055E-8
1294.6108	4.330976E-8
1294.611	4.331898E-8
1294.6112	4.33282E-8
1294.6114	4.333742E-8
1294.6116	4.334665E-8
1294.6118	4.335587E-8
1294.612	4.33651E-8
1294.6122	4.337434E-8
1294.6124	4.338357E-8
1294.6126	4.339281E-8
1294.6128	4.340205E-8
1294.613	4.34113E-8
1294.6132	4.342055E-8
1294.6134	4.34298E-8
1294.6136	4.343905E-8
1294.6138	4.344831E-8
1294.614	4.345757E-8
1294.6142	4.346683E-8
1294.6144	4.34761E-8
1294.6146	4.348537E-8
1294.6148	4.349464E-8
1294.615	4.350392E-8
1294.6152	4.351319E-8
1294.6154	4.352247E-8
1294.6156	4.353176E-8
1294.6158	4.354105E-8
1294.616	4.355034E-8
1294.6162	4.355963E-8
1294.6164	4.356892E-8
1294.6166	4.357822E-8
1294.6168	4.358752E-8
1294.617	4.359683E-8
1294.6172	4.360614E-8
1294.6174	4.361545E-8
1294.6176	4.362476E-8
1294.6178	4.363408E-8
1294.618	4.36434E-8
1294.6182	4.365272E-8
1294.6184	4.366204E-8
1294.6186	4.367137E-8
1294.6188	4.36807E-8
1294.619	4.369004E-8
1294.6192	4.369938E-8
1294.6194	4.370872E-8
1294.6196	4.371806E-8
1294.6198	4.372741E-8
1294.62	4.373676E-8
1294.6202	4.374611E-8
1294.6204	4.375546E-8
1294.6206	4.376482E-8
1294.6208	4.377418E-8
1294.621	4.378355E-8
1294.6212	4.379292E-8
1294.6214	4.380229E-8
1294.6216	4.381166E-8
1294.6218	4.382104E-8
1294.622	4.383042E-8
1294.6222	4.38398E-8
1294.6224	4.384918E-8
1294.6226	4.385857E-8
1294.6228	4.386797E-8
1294.623	4.387736E-8
1294.6232	4.388676E-8
1294.6234	4.389616E-8
1294.6236	4.390556E-8
1294.6238	4.391497E-8
1294.624	4.392438E-8
1294.6242	4.393379E-8
1294.6244	4.394321E-8
1294.6246	4.395263E-8
1294.6248	4.396205E-8
1294.625	4.397147E-8
1294.6252	4.39809E-8
